14/08/2019,3.93,4.65,0.00 (0.00 %)," ","154,770","718,000,000",0,0,4.66,4.68,4.60
13/08/2019,3.93,4.65,0.00 (0.00 %)," ","97,610","453,000,000",0,0,4.65,4.65,4.60
12/08/2019,3.93,4.65,0.00 (0.00 %)," ","50,620","235,000,000",0,0,4.66,4.66,4.52
09/08/2019,3.93,4.65,0.02 (0.43 %)," ","127,660","594,000,000",0,0,4.69,4.69,4.63
08/08/2019,3.91,4.63,0.03 (0.65 %)," ","60,590","288,000,000",0,0,4.90,4.90,4.60
07/08/2019,3.89,4.60,0.00 (0.00 %)," ","99,670","459,000,000",0,0,4.50,4.64,4.56
06/08/2019,3.89,4.60,-0.10 (-2.13 %)," ","229,990","1,061,000,000",0,0,4.50,4.71,4.50
05/08/2019,3.97,4.70,-0.05 (-1.05 %)," ","172,430","814,000,000",0,0,4.70,4.76,4.70
02/08/2019,4.02,4.75,0.22 (4.86 %)," ","134,880","614,000,000",0,0,4.50,4.75,4.32
01/08/2019,3.83,4.53,0.01 (0.22 %)," ","75,390","341,000,000",0,0,4.50,4.57,4.50
31/07/2019,3.82,4.52,-0.17 (-3.62 %)," ","66,730","303,000,000",0,0,4.62,4.63,4.50
30/07/2019,3.96,4.69,-0.16 (-3.30 %)," ","185,100","861,000,000",0,0,4.80,4.80,4.60
29/07/2019,4.10,4.85,-0.08 (-1.62 %)," ","70,670","345,000,000",0,0,4.93,4.93,4.85
26/07/2019,4.17,4.93,-0.02 (-0.40 %)," ","93,930","465,000,000",0,0,4.97,5.10,4.92
25/07/2019,4.18,4.95,-0.02 (-0.40 %)," ","21,160","105,000,000",0,0,4.97,4.97,4.94
24/07/2019,4.20,4.97,0.03 (0.61 %)," ","8,600","42,000,000",0,0,4.95,4.98,4.92
23/07/2019,4.18,4.94,0.01 (0.20 %)," ","157,020","772,000,000",0,0,4.95,4.98,4.90
22/07/2019,4.17,4.93,-0.05 (-1.00 %)," ","69,600","343,000,000",0,0,4.98,4.98,4.91
19/07/2019,4.21,4.98,0.00 (0.00 %)," ","96,500","480,000,000",0,0,4.96,5.00,4.95
18/07/2019,4.21,4.98,0.02 (0.40 %)," ","38,990","193,000,000",0,0,4.96,4.98,4.94
17/07/2019,4.19,4.96,-0.04 (-0.80 %)," ","99,850","496,000,000",0,0,5.00,5.00,4.95
16/07/2019,4.23,5.00,-0.03 (-0.60 %)," ","72,170","361,000,000",0,0,5.05,5.05,4.98
15/07/2019,4.25,5.03,0.00 (0.00 %)," ","178,840","894,000,000",0,0,4.99,5.03,4.99
12/07/2019,4.25,5.03,0.03 (0.60 %)," ","83,170","418,000,000",0,0,4.99,5.35,4.99
11/07/2019,4.23,5.00,0.00 (0.00 %)," ","64,170","321,000,000",0,0,5.01,5.01,5.00
10/07/2019,4.23,5.00,0.01 (0.20 %)," ","40,240","201,000,000",0,0,5.00,5.00,4.99
09/07/2019,4.22,4.99,-0.04 (-0.80 %)," ","63,150","316,000,000",0,0,5.04,5.04,4.99
08/07/2019,4.25,5.03,-0.01 (-0.20 %)," ",360,"2,000,000",0,0,5.04,5.04,4.99
05/07/2019,4.26,5.04,-0.03 (-0.59 %)," ","83,050","417,000,000",0,0,5.05,5.07,5.01
04/07/2019,4.29,5.07,-0.01 (-0.20 %)," ","93,720","474,000,000",0,0,5.06,5.08,5.00
03/07/2019,4.29,5.08,0.02 (0.40 %)," ","79,210","400,000,000",0,0,5.06,5.08,5.04
02/07/2019,4.28,5.06,0.03 (0.60 %)," ","43,710","220,000,000",0,0,5.06,5.09,5.03
01/07/2019,4.25,5.03,0.04 (0.80 %)," ","212,370","1,068,000,000",0,0,5.03,5.05,5.00
28/06/2019,4.22,4.99,0.01 (0.20 %)," ","11,930","59,000,000",0,0,4.99,4.99,4.97
27/06/2019,4.21,4.98,-0.02 (-0.40 %)," ","64,350","321,000,000",0,0,4.98,5.00,4.98
26/06/2019,4.23,5.00,0.00 (0.00 %)," ","57,590","288,000,000",0,0,5.00,5.02,4.97
25/06/2019,4.23,5.00,0.01 (0.20 %)," ","63,140","315,000,000",0,0,4.99,5.00,4.97
24/06/2019,4.22,4.99,-0.04 (-0.80 %)," ","45,290","226,000,000",0,0,5.00,5.00,4.98
21/06/2019,4.25,5.03,0.00 (0.00 %)," ","27,620","138,000,000",0,0,5.03,5.03,4.98
20/06/2019,4.25,5.03,0.04 (0.80 %)," ","158,450","793,000,000",0,0,4.99,5.03,4.99
19/06/2019,4.22,4.99,0.00 (0.00 %)," ","133,690","668,000,000",0,0,4.99,5.03,4.96
18/06/2019,4.22,4.99,0.00 (0.00 %)," ","166,100","828,000,000",0,0,5.03,5.05,4.95
17/06/2019,4.22,4.99,-0.04 (-0.80 %)," ","57,980","291,000,000",0,0,4.99,5.04,4.99
14/06/2019,4.25,5.03,0.00 (0.00 %)," ","50,870","254,000,000",0,0,5.04,5.04,5.00
13/06/2019,4.25,5.03,-0.01 (-0.20 %)," ","49,090","246,000,000",0,0,5.05,5.05,4.98
12/06/2019,4.26,5.04,0.04 (0.80 %)," ","38,340","192,000,000",0,0,5.00,5.04,4.99
11/06/2019,4.23,5.00,0.01 (0.20 %)," ","61,290","307,000,000",0,0,5.00,5.04,5.00
10/06/2019,4.22,4.99,0.01 (0.20 %)," ","104,540","521,000,000",0,0,5.00,5.00,4.96
07/06/2019,4.21,4.98,0.01 (0.20 %)," ","49,880","248,000,000",0,0,4.96,4.99,4.96
06/06/2019,4.20,4.97,-0.02 (-0.40 %)," ","40,750","203,000,000",0,0,5.03,5.03,4.96
05/06/2019,4.22,4.99,-0.01 (-0.20 %)," ","95,350","477,000,000",0,0,5.00,5.05,4.98
04/06/2019,4.23,5.00,0.03 (0.60 %)," ","54,410","271,000,000",0,0,4.97,5.02,4.97
03/06/2019,4.20,4.97,-0.08 (-1.58 %)," ","114,900","574,000,000",0,0,5.05,5.05,4.97
31/05/2019,4.27,5.05,0.00 (0.00 %)," ","144,900","731,000,000",0,0,5.05,5.07,5.02
30/05/2019,4.27,5.05,-0.03 (-0.59 %)," ","28,790","145,000,000",0,0,5.08,5.08,5.02
29/05/2019,4.29,5.08,0.03 (0.59 %)," ","48,870","247,000,000",0,0,5.05,5.08,5.05
28/05/2019,4.27,5.05,0.00 (0.00 %)," ","36,310","184,000,000",0,0,5.23,5.23,5.04
27/05/2019,4.27,5.05,-0.02 (-0.39 %)," ","48,050","243,000,000",0,0,5.07,5.07,5.04
24/05/2019,4.29,5.07,-0.01 (-0.20 %)," ","116,090","585,000,000",0,0,5.08,5.08,5.01
23/05/2019,4.29,5.08,-0.02 (-0.39 %)," ","7,810","40,000,000",0,0,5.06,5.10,5.06
22/05/2019,4.31,5.10,0.08 (1.59 %)," ","37,410","189,000,000",0,0,5.10,5.10,5.04
21/05/2019,4.24,5.02,0.00 (0.00 %)," ","79,890","402,000,000",0,0,5.10,5.10,5.01
20/05/2019,4.24,5.02,-0.05 (-0.99 %)," ","101,330","509,000,000",0,0,5.05,5.06,5.00
17/05/2019,4.29,5.07,-0.03 (-0.59 %)," ","47,450","241,000,000",0,0,5.15,5.15,5.07
16/05/2019,4.31,5.10,0.00 (0.00 %)," ","75,620","386,000,000",0,0,5.12,5.13,5.07
15/05/2019,4.31,5.10,0.05 (0.99 %)," ","86,310","436,000,000",0,0,5.05,5.10,5.01
14/05/2019,4.27,5.05,-0.07 (-1.37 %)," ","219,450","1,100,000,000",0,0,5.12,5.12,4.98
13/05/2019,4.33,5.12,-0.04 (-0.78 %)," ","170,750","875,000,000",0,0,5.16,5.18,5.10
10/05/2019,4.36,5.16,0.00 (0.00 %)," ","90,690","466,000,000","1,700,000","8,245,000,000",5.16,5.17,5.11
09/05/2019,4.36,5.16,-0.03 (-0.58 %)," ","47,460","244,000,000",0,0,5.14,5.18,5.13
08/05/2019,4.39,5.19,-0.01 (-0.19 %)," ","112,450","579,000,000",0,0,5.13,5.19,5.11
07/05/2019,4.40,5.20,0.00 (0.00 %)," ","22,650","117,000,000",0,0,5.17,5.20,5.17
06/05/2019,4.40,5.20,-0.01 (-0.19 %)," ","117,340","609,000,000",0,0,5.21,5.21,5.13
03/05/2019,4.40,5.21,-0.03 (-0.57 %)," ","587,200","3,089,000,000",0,0,5.12,5.38,5.12
02/05/2019,4.43,5.24,-0.15 (-2.78 %)," ","360,450","1,915,000,000",0,0,5.39,5.45,5.20
26/04/2019,4.56,5.39,-0.06 (-1.10 %)," ","105,080","569,000,000",0,0,5.40,5.56,5.38
25/04/2019,4.61,5.45,-0.03 (-0.55 %)," ","48,240","265,000,000",0,0,5.51,5.52,5.45
24/04/2019,4.63,5.48,0.03 (0.55 %)," ","173,360","945,000,000",0,0,5.45,5.54,5.44
23/04/2019,4.61,5.45,-0.05 (-0.91 %)," ","123,950","676,000,000",0,0,5.41,5.60,5.41
23/05/2019,4.29,5.08,-0.02 (-0.39 %)," ","7,810","40,000,000",0,0,5.06,5.10,5.06
22/05/2019,4.31,5.10,0.08 (1.59 %)," ","37,410","189,000,000",0,0,5.10,5.10,5.04
21/05/2019,4.24,5.02,0.00 (0.00 %)," ","79,890","402,000,000",0,0,5.10,5.10,5.01
20/05/2019,4.24,5.02,-0.05 (-0.99 %)," ","101,330","509,000,000",0,0,5.05,5.06,5.00
17/05/2019,4.29,5.07,-0.03 (-0.59 %)," ","47,450","241,000,000",0,0,5.15,5.15,5.07
16/05/2019,4.31,5.10,0.00 (0.00 %)," ","75,620","386,000,000",0,0,5.12,5.13,5.07
15/05/2019,4.31,5.10,0.05 (0.99 %)," ","86,310","436,000,000",0,0,5.05,5.10,5.01
14/05/2019,4.27,5.05,-0.07 (-1.37 %)," ","219,450","1,100,000,000",0,0,5.12,5.12,4.98
13/05/2019,4.33,5.12,-0.04 (-0.78 %)," ","170,750","875,000,000",0,0,5.16,5.18,5.10
10/05/2019,4.36,5.16,0.00 (0.00 %)," ","90,690","466,000,000","1,700,000","8,245,000,000",5.16,5.17,5.11
09/05/2019,4.36,5.16,-0.03 (-0.58 %)," ","47,460","244,000,000",0,0,5.14,5.18,5.13
08/05/2019,4.39,5.19,-0.01 (-0.19 %)," ","112,450","579,000,000",0,0,5.13,5.19,5.11
07/05/2019,4.40,5.20,0.00 (0.00 %)," ","22,650","117,000,000",0,0,5.17,5.20,5.17
06/05/2019,4.40,5.20,-0.01 (-0.19 %)," ","117,340","609,000,000",0,0,5.21,5.21,5.13
03/05/2019,4.40,5.21,-0.03 (-0.57 %)," ","587,200","3,089,000,000",0,0,5.12,5.38,5.12
02/05/2019,4.43,5.24,-0.15 (-2.78 %)," ","360,450","1,915,000,000",0,0,5.39,5.45,5.20
26/04/2019,4.56,5.39,-0.06 (-1.10 %)," ","105,080","569,000,000",0,0,5.40,5.56,5.38
25/04/2019,4.61,5.45,-0.03 (-0.55 %)," ","48,240","265,000,000",0,0,5.51,5.52,5.45
24/04/2019,4.63,5.48,0.03 (0.55 %)," ","173,360","945,000,000",0,0,5.45,5.54,5.44
23/04/2019,4.61,5.45,-0.05 (-0.91 %)," ","123,950","676,000,000",0,0,5.41,5.60,5.41
22/03/2019,4.51,5.33,-0.02 (-0.37 %)," ","241,950","1,293,000,000",0,0,5.31,5.40,5.30
21/03/2019,4.52,5.35,-0.09 (-1.65 %)," ","273,360","1,469,000,000",0,0,5.40,5.42,5.35
20/03/2019,4.60,5.44,-0.02 (-0.37 %)," ","231,930","1,245,000,000",0,0,5.31,5.45,5.31
19/03/2019,4.62,5.46,0.00 (0.00 %)," ","322,800","1,749,000,000",0,0,5.43,5.46,5.37
18/03/2019,4.62,5.46,0.03 (0.55 %)," ","147,980","809,000,000",0,0,5.68,5.68,5.44
15/03/2019,4.59,5.43,-0.13 (-2.34 %)," ","318,590","1,744,000,000",0,0,5.56,5.70,5.40
14/03/2019,4.70,5.56,0.17 (3.15 %)," ","527,450","2,930,000,000",0,0,5.40,5.70,5.39
13/03/2019,4.56,5.39,-0.13 (-2.36 %)," ","465,890","2,539,000,000",0,0,5.52,5.54,5.39
12/03/2019,4.67,5.52,0.16 (2.99 %)," ","303,120","1,661,000,000",0,0,5.50,5.52,5.40
11/03/2019,4.53,5.36,0.04 (0.75 %)," ","177,200","952,000,000",0,0,5.32,5.40,5.32
08/03/2019,4.50,5.32,0.01 (0.19 %)," ","237,890","1,261,000,000",0,0,5.25,5.35,5.25
07/03/2019,4.49,5.31,-0.14 (-2.57 %)," ","832,320","4,447,000,000",0,0,5.31,5.47,5.30
06/03/2019,4.61,5.45,-0.12 (-2.15 %)," ","729,670","3,975,000,000",0,0,5.51,5.62,5.39
05/03/2019,4.71,5.57,0.00 (0.00 %)," ","945,200","5,287,000,000",0,0,5.57,5.70,5.49
04/03/2019,4.71,5.57,0.14 (2.58 %)," ","844,740","4,688,000,000",0,0,5.43,5.60,5.43
01/03/2019,4.59,5.43,0.31 (6.05 %)," ","1,256,620","6,774,000,000",0,0,5.12,5.47,5.12
28/02/2019,4.33,5.12,-0.13 (-2.48 %)," ","1,003,120","5,200,000,000",0,0,5.12,5.30,5.11
27/02/2019,4.44,5.25,-0.05 (-0.94 %)," ","553,520","2,908,000,000",0,0,5.35,5.35,5.10
26/02/2019,4.48,5.30,0.28 (5.58 %)," ","1,371,280","7,332,000,000",0,0,5.25,5.37,5.24
25/02/2019,4.24,5.02,0.32 (6.81 %)," ","2,389,660","11,584,000,000",0,0,4.70,5.02,4.70
22/03/2019,4.51,5.33,-0.02 (-0.37 %)," ","241,950","1,293,000,000",0,0,5.31,5.40,5.30
21/03/2019,4.52,5.35,-0.09 (-1.65 %)," ","273,360","1,469,000,000",0,0,5.40,5.42,5.35
20/03/2019,4.60,5.44,-0.02 (-0.37 %)," ","231,930","1,245,000,000",0,0,5.31,5.45,5.31
19/03/2019,4.62,5.46,0.00 (0.00 %)," ","322,800","1,749,000,000",0,0,5.43,5.46,5.37
18/03/2019,4.62,5.46,0.03 (0.55 %)," ","147,980","809,000,000",0,0,5.68,5.68,5.44
15/03/2019,4.59,5.43,-0.13 (-2.34 %)," ","318,590","1,744,000,000",0,0,5.56,5.70,5.40
14/03/2019,4.70,5.56,0.17 (3.15 %)," ","527,450","2,930,000,000",0,0,5.40,5.70,5.39
13/03/2019,4.56,5.39,-0.13 (-2.36 %)," ","465,890","2,539,000,000",0,0,5.52,5.54,5.39
12/03/2019,4.67,5.52,0.16 (2.99 %)," ","303,120","1,661,000,000",0,0,5.50,5.52,5.40
11/03/2019,4.53,5.36,0.04 (0.75 %)," ","177,200","952,000,000",0,0,5.32,5.40,5.32
08/03/2019,4.50,5.32,0.01 (0.19 %)," ","237,890","1,261,000,000",0,0,5.25,5.35,5.25
07/03/2019,4.49,5.31,-0.14 (-2.57 %)," ","832,320","4,447,000,000",0,0,5.31,5.47,5.30
06/03/2019,4.61,5.45,-0.12 (-2.15 %)," ","729,670","3,975,000,000",0,0,5.51,5.62,5.39
05/03/2019,4.71,5.57,0.00 (0.00 %)," ","945,200","5,287,000,000",0,0,5.57,5.70,5.49
04/03/2019,4.71,5.57,0.14 (2.58 %)," ","844,740","4,688,000,000",0,0,5.43,5.60,5.43
01/03/2019,4.59,5.43,0.31 (6.05 %)," ","1,256,620","6,774,000,000",0,0,5.12,5.47,5.12
28/02/2019,4.33,5.12,-0.13 (-2.48 %)," ","1,003,120","5,200,000,000",0,0,5.12,5.30,5.11
27/02/2019,4.44,5.25,-0.05 (-0.94 %)," ","553,520","2,908,000,000",0,0,5.35,5.35,5.10
26/02/2019,4.48,5.30,0.28 (5.58 %)," ","1,371,280","7,332,000,000",0,0,5.25,5.37,5.24
25/02/2019,4.24,5.02,0.32 (6.81 %)," ","2,389,660","11,584,000,000",0,0,4.70,5.02,4.70
