10/05/2019,24.84,25.00,1.10 (4.60 %)," ",400,"9,610,000",0,0,23.90,24.3,25.00,23.30
08/05/2019,24.54,24.70,1.80 (7.86 %)," ",100,"2,470,000",0,0,22.90,24.7,24.70,24.70
07/05/2019,22.75,22.90,-1.00 (-4.18 %)," ","1,800","42,040,000",0,0,23.90,26.00,26.00,22.80
06/05/2019,23.75,23.90,-0.60 (-2.45 %)," ",900,"21,360,000",0,0,24.50,24.0,24.00,23.00
03/05/2019,24.34,24.50,0.70 (2.94 %)," ",900,"21,490,000",0,0,23.80,23.60,24.50,23.40
02/05/2019,23.65,23.80,0.20 (0.85 %)," ",500,"11,820,000",0,0,23.60,23.8,23.80,23.40
26/04/2019,23.45,23.60,-0.80 (-3.28 %)," ","2,200","53,030,000",0,0,24.40,23.70,25.00,23.60
25/04/2019,24.24,24.40,-0.30 (-1.21 %)," ",200,"4,800,000",0,0,24.70,23.6,24.40,23.60
24/04/2019,24.54,24.70,1.60 (6.93 %)," ",200,"4,780,000",0,0,23.10,23.10,24.70,23.10
23/04/2019,22.95,23.10,-0.40 (-1.70 %)," ",500,"11,600,000",0,0,23.50,23.5,23.50,23.10
22/04/2019,23.35,23.50,-0.30 (-1.26 %)," ",800,"18,690,000",0,0,23.80,23.40,23.50,23.20
19/04/2019,23.65,23.80,0.40 (1.71 %)," ",400,"9,470,000",0,0,23.40,23.7,23.80,23.40
18/04/2019,23.25,23.40,0.00 (0.00 %)," ",300,"6,990,000",0,0,23.40,23.10,23.40,23.10
17/04/2019,23.25,23.40,-0.20 (-0.85 %)," ",200,"4,650,000",0,0,23.60,23.1,23.40,23.10
16/04/2019,23.45,23.60,0.70 (3.06 %)," ",300,"7,000,000",0,0,22.90,22.80,23.60,22.80
12/04/2019,22.75,22.90,0.00 (0.00 %)," ",200,"4,570,000",0,0,22.90,22.8,22.90,22.80
11/04/2019,22.75,22.90,0.00 (0.00 %)," ",200,"4,570,000",0,0,22.90,22.80,22.90,22.80
10/04/2019,22.75,22.90,0.00 (0.00 %)," ",400,"9,140,000",0,0,22.90,22.8,22.90,22.80
09/04/2019,22.75,22.90,-0.40 (-1.72 %)," ",300,"6,860,000",0,0,23.30,22.80,22.90,22.80
08/04/2019,23.15,23.30,0.50 (2.19 %)," ",200,"4,600,000",0,0,22.80,22.7,23.30,22.70
04/04/2019,22.85,23.00,-0.20 (-0.86 %)," ",200,"4,570,000",0,0,23.20,22.7,23.00,22.70
03/04/2019,23.05,23.20,0.40 (1.75 %)," ",300,"6,910,000",0,0,22.80,22.70,23.20,22.70
02/04/2019,22.65,22.80,-0.10 (-0.44 %)," ",200,"4,540,000",0,0,22.90,22.6,22.80,22.60
01/04/2019,22.75,22.90,-0.40 (-1.72 %)," ",400,"9,050,000",0,0,23.30,22.50,22.90,22.20
29/03/2019,23.15,23.30,0.40 (1.75 %)," ",500,"11,650,000",0,0,22.90,23.3,23.30,23.30
28/03/2019,22.75,22.90,0.00 (0.00 %)," ",300,"6,840,000",0,0,22.90,22.60,22.90,22.60
27/03/2019,22.75,22.90,0.10 (0.44 %)," ",300,"6,870,000",0,0,22.80,22.9,22.90,22.90
26/03/2019,22.65,22.80,0.10 (0.44 %)," ","15,400","343,530,000",0,0,22.70,22.50,22.80,22.20
25/03/2019,22.55,22.70,-0.20 (-0.87 %)," ",200,"4,530,000",0,0,22.90,22.6,22.70,22.60
22/03/2019,22.75,22.90,0.30 (1.33 %)," ",500,"11,370,000",0,0,22.60,22.70,22.90,22.60
21/03/2019,22.46,22.60,-0.10 (-0.44 %)," ","2,700","61,090,000",0,0,22.70,23.5,23.50,22.50
20/03/2019,22.55,22.70,-0.70 (-2.99 %)," ",800,"18,160,000",0,0,23.40,22.70,22.70,22.70
19/03/2019,23.25,23.40,-0.10 (-0.43 %)," ","1,100","25,280,000",0,0,23.50,23.0,23.50,22.10
18/03/2019,23.35,23.50,0.00 (0.00 %)," ",300,"6,930,000",0,0,23.50,22.90,23.50,22.90
15/03/2019,23.35,23.50,0.10 (0.43 %)," ",300,"7,000,000",0,0,23.40,23.0,23.50,23.00
14/03/2019,23.25,23.40,0.20 (0.86 %)," ","1,310","28,887,000",0,0,23.20,21.80,23.40,21.80
13/03/2019,23.05,23.20,0.40 (1.75 %)," ",600,"14,220,000",0,0,22.80,22.6,24.60,22.60
12/03/2019,22.65,22.80,-0.20 (-0.87 %)," ",200,"4,560,000",0,0,23.00,22.80,22.80,22.80
11/03/2019,22.85,23.00,0.50 (2.22 %)," ","3,502","78,934,000",0,0,22.50,24.1,24.10,21.90
07/03/2019,22.55,22.70,0.40 (1.79 %)," ",300,"6,700,000",0,0,22.30,21.6,22.70,21.60
06/03/2019,22.16,22.30,-0.20 (-0.89 %)," ","1,315","28,482,500",0,0,22.50,21.60,22.30,21.60
05/03/2019,22.36,22.50,0.40 (1.81 %)," ","1,900","42,220,000",0,0,22.10,21.6,22.90,21.60
04/03/2019,21.96,22.10,0.80 (3.76 %)," ","14,004","314,076,400",0,0,21.30,23.00,23.30,21.20
01/03/2019,21.16,21.30,-0.20 (-0.93 %)," ",100,"2,130,000",0,0,21.50,21.3,21.30,21.30
28/02/2019,21.36,21.50,0.00 (0.00 %)," ","3,700","80,890,000",0,0,21.50,23.00,23.20,21.20
27/02/2019,21.36,21.50,0.10 (0.47 %)," ","7,100","163,120,000",0,0,21.40,23.4,23.50,21.00
26/02/2019,21.26,21.40,-0.10 (-0.47 %)," ",200,"4,250,000",0,0,21.50,21.10,21.40,21.10
25/02/2019,21.36,21.50,0.00 (0.00 %)," ",400,"8,450,000",0,0,21.50,21.0,21.50,21.00
22/02/2019,21.36,21.50,0.70 (3.37 %)," ",731,"15,581,400",0,0,20.80,22.60,22.60,20.90
21/02/2019,20.67,20.80,-0.20 (-0.95 %)," ",600,"12,570,000",0,0,21.00,20.9,21.30,20.80
20/02/2019,20.87,21.00,-0.50 (-2.33 %)," ",400,"8,400,000",0,0,21.50,21.00,21.00,21.00
19/02/2019,21.36,21.50,0.80 (3.86 %)," ",700,"14,970,000",0,0,20.70,19.8,22.50,19.80
18/02/2019,20.57,20.70,-0.60 (-2.82 %)," ",200,"4,170,000",0,0,21.30,21.00,21.00,20.70
15/02/2019,21.16,21.30,0.20 (0.95 %)," ",410,"8,992,000",0,0,21.10,22.0,23.20,21.10
14/02/2019,20.97,21.10,-0.30 (-1.40 %)," ",200,"4,210,000",0,0,21.40,21.00,21.10,21.00
13/02/2019,21.26,21.40,0.10 (0.47 %)," ",431,"9,171,000",0,0,21.30,21.0,21.40,21.00
12/02/2019,21.16,21.30,0.50 (2.40 %)," ",400,"8,390,000",0,0,20.80,20.70,21.30,20.60
11/02/2019,20.67,20.80,-0.30 (-1.42 %)," ",309,"6,459,000",0,0,21.10,21.0,21.00,20.80
31/01/2019,20.97,21.10,-0.80 (-3.65 %)," ","6,900","149,920,000",0,0,21.90,21.9,22.00,21.10
30/01/2019,21.76,21.90,1.40 (6.83 %)," ","1,300","27,720,000",0,0,20.50,20.80,21.90,20.50
29/01/2019,20.37,20.50,-0.80 (-3.76 %)," ",200,"4,160,000",0,0,21.30,21.1,21.10,20.50
28/01/2019,21.16,21.30,-0.10 (-0.47 %)," ",500,"10,420,000",0,0,21.40,20.20,21.70,19.90
25/01/2019,21.26,21.40,0.20 (0.94 %)," ",100,"2,140,000",0,0,21.20,21.4,21.40,21.40
24/01/2019,21.06,21.20,-0.40 (-1.85 %)," ",200,"4,240,000",0,0,21.60,21.20,21.20,21.20
23/01/2019,21.46,21.60,0.00 (0.00 %)," ","1,000","20,550,000",0,0,21.60,21.0,21.60,20.10
22/01/2019,21.46,21.60,0.00 (0.00 %)," ",300,"6,430,000",0,0,21.60,21.60,21.60,21.10
21/01/2019,21.46,21.60,-0.10 (-0.46 %)," ",400,"8,860,000",0,0,21.70,23.7,23.70,21.60
18/01/2019,21.56,21.70,0.10 (0.46 %)," ",500,"10,820,000",0,0,21.60,21.10,22.10,21.10
17/01/2019,21.46,21.60,0.00 (0.00 %)," ",300,"6,430,000",0,0,21.60,21.1,21.60,21.10
16/01/2019,21.46,21.60,0.50 (2.37 %)," ",500,"10,740,000",0,0,21.10,21.00,21.60,21.00
15/01/2019,20.97,21.10,-0.10 (-0.47 %)," ",400,"8,460,000",0,0,21.20,21.0,21.40,21.00
14/01/2019,21.06,21.20,0.10 (0.47 %)," ",200,"4,210,000",0,0,21.10,20.90,21.20,20.90
11/01/2019,20.97,21.10,-0.30 (-1.40 %)," ",600,"13,000,000",0,0,21.40,21.8,21.80,21.10
10/01/2019,21.26,21.40,1.20 (5.94 %)," ",500,"10,000,000",0,0,20.20,20.40,21.40,18.80
09/01/2019,20.07,20.20,-1.10 (-5.16 %)," ",400,"8,000,000",0,0,21.30,21.1,21.40,20.00
08/01/2019,21.16,21.30,0.40 (1.91 %)," ",500,"10,510,000",0,0,20.90,20.90,21.30,20.80
07/01/2019,20.77,20.90,-0.90 (-4.13 %)," ","1,100","23,020,000",0,0,21.80,21.1,21.10,20.70
03/01/2019,21.26,21.40,-0.60 (-2.73 %)," ",600,"12,740,000",0,0,22.00,20.9,21.40,20.90
02/01/2019,21.86,22.00,-0.50 (-2.22 %)," ",700,"14,700,000",0,0,22.50,20.70,22.00,20.70
28/12/2018,22.36,22.50,-0.30 (-1.32 %)," ","17,200","390,790,000",0,0,22.80,24.5,24.50,21.30
27/12/2018,22.65,22.80,0.00 (0.00 %)," ","3,000","69,120,000",0,0,22.80,24.00,25.00,21.10
26/12/2018,22.65,22.80,1.10 (5.07 %)," ","4,230","93,750,000",0,0,21.70,23.0,23.00,21.00
25/12/2018,21.56,21.70,0.00 (0.00 %)," ",800,"17,380,000",0,0,21.70,22.40,22.40,21.20
24/12/2018,21.56,21.70,-0.70 (-3.13 %)," ",400,"8,710,000",0,0,22.40,22.0,22.00,21.70
21/12/2018,22.26,22.40,0.60 (2.75 %)," ","5,940","131,528,000",0,0,21.80,21.80,22.50,21.60
20/12/2018,21.66,21.80,-0.10 (-0.46 %)," ",200,"4,340,000",0,0,21.90,21.6,21.80,21.60
19/12/2018,21.76,21.90,-0.20 (-0.90 %)," ",300,"6,540,000",0,0,22.10,21.60,21.90,21.60
18/12/2018,21.96,22.10,0.50 (2.31 %)," ","8,600","198,890,000",0,0,21.60,21.6,23.60,21.20
17/12/2018,21.46,21.60,-1.20 (-5.26 %)," ","1,700","37,110,000",0,0,22.80,22.20,22.50,21.60
14/12/2018,22.65,22.80,0.90 (4.11 %)," ","9,800","220,240,000",0,0,21.90,21.9,23.00,21.00
13/12/2018,21.76,21.90,-0.10 (-0.45 %)," ",800,"17,550,000",0,0,22.00,22.00,22.00,21.80
12/12/2018,21.86,22.00,0.30 (1.38 %)," ",400,"8,730,000",0,0,21.70,21.7,22.00,21.60
11/12/2018,21.56,21.70,-0.40 (-1.81 %)," ",810,"18,015,000",0,0,22.10,24.00,24.00,21.60
10/12/2018,21.96,22.10,1.10 (5.24 %)," ","2,500","52,690,000",0,0,21.00,22.5,22.50,20.30
07/12/2018,20.87,21.00,1.50 (7.69 %)," ","10,000","207,930,000",0,0,19.50,19.30,21.00,19.10
06/12/2018,19.38,19.50,0.70 (3.72 %)," ",700,"13,550,000",0,0,18.80,18.9,19.80,18.80
04/12/2018,18.68,18.80,0.10 (0.53 %)," ","1,400","26,330,000",0,0,18.70,20.0,20.00,18.60
03/12/2018,18.58,18.70,-1.30 (-6.50 %)," ","1,000","18,980,000",0,0,20.00,20.00,20.00,18.70
30/11/2018,19.87,20.00,1.40 (7.53 %)," ","10,600","210,350,000",0,0,18.60,18.5,20.00,18.50
29/11/2018,18.48,18.60,0.20 (1.09 %)," ",800,"14,920,000",0,0,18.40,18.80,18.80,18.60
28/11/2018,18.28,18.40,-0.50 (-2.65 %)," ","1,100","20,450,000",0,0,18.90,18.7,18.70,18.40
27/11/2018,18.78,18.90,0.40 (2.16 %)," ","6,400","120,500,000",0,0,18.50,18.50,19.40,18.50
26/11/2018,18.38,18.50,0.00 (0.00 %)," ",500,"9,200,000",0,0,18.50,18.0,18.50,18.00
23/11/2018,18.38,18.50,-0.50 (-2.63 %)," ","8,000","150,160,000",0,0,19.00,19.40,19.50,18.40
22/11/2018,18.88,19.00,0.60 (3.26 %)," ","4,400","82,770,000",0,0,18.40,17.1,19.90,17.10
21/11/2018,18.28,18.40,-0.10 (-0.54 %)," ","1,550","28,055,000",0,0,18.50,17.10,18.40,17.10
20/11/2018,18.38,18.50,0.10 (0.54 %)," ","2,000","36,950,000",0,0,18.40,18.0,18.50,18.00
19/11/2018,18.28,18.40,0.10 (0.55 %)," ","7,700","138,680,000",0,0,18.30,18.00,18.40,18.00
16/11/2018,18.18,18.30,-0.10 (-0.54 %)," ","1,600","29,350,000",0,0,18.40,18.4,18.40,18.00
15/11/2018,18.28,18.40,0.60 (3.37 %)," ","5,900","108,820,000",0,0,17.80,16.20,19.40,16.20
14/11/2018,17.69,17.80,0.20 (1.14 %)," ",300,"5,290,000",0,0,17.60,17.3,17.80,17.30
13/11/2018,17.49,17.60,0.10 (0.57 %)," ","3,200","55,820,000",0,0,17.50,17.00,17.60,17.00
12/11/2018,17.39,17.50,-0.30 (-1.69 %)," ",400,"6,970,000",0,0,17.80,17.1,17.60,17.10
09/11/2018,17.69,17.80,0.90 (5.33 %)," ","6,100","107,180,000",0,0,16.90,17.30,17.90,16.80
08/11/2018,16.79,16.90,-0.60 (-3.43 %)," ",200,"3,370,000",0,0,17.50,16.8,16.90,16.80
06/11/2018,17.29,17.40,0.00 (0.00 %)," ",400,"6,860,000",0,0,17.40,16.9,17.40,16.90
05/11/2018,17.29,17.40,-0.30 (-1.69 %)," ",700,"12,010,000",0,0,17.70,17.00,17.40,16.90
02/11/2018,17.59,17.70,1.10 (6.63 %)," ",400,"7,080,000",0,0,16.60,17.7,17.70,17.70
01/11/2018,16.49,16.60,-0.40 (-2.35 %)," ","3,600","59,720,000",0,0,17.00,16.10,16.80,16.10
31/10/2018,16.89,17.00,-0.30 (-1.73 %)," ","43,300","708,160,000",0,0,17.30,18.4,18.60,15.80
30/10/2018,17.19,17.30,0.50 (2.98 %)," ","1,900","32,970,000",0,0,16.80,15.40,17.80,15.40
29/10/2018,16.69,16.80,-0.70 (-4.00 %)," ","1,300","22,470,000",0,0,17.50,18.1,18.10,16.80
26/10/2018,17.39,17.50,0.70 (4.17 %)," ","1,500","26,140,000",0,0,16.80,17.90,17.90,16.70
25/10/2018,16.69,16.80,-0.60 (-3.45 %)," ","4,000","67,200,000",0,0,17.40,17.4,19.10,16.60
24/10/2018,17.29,17.40,0.80 (4.82 %)," ",300,"5,160,000",0,0,16.60,16.80,17.40,16.80
23/10/2018,16.49,16.60,-0.40 (-2.35 %)," ",900,"15,390,000",0,0,17.00,18.7,18.70,16.60
22/10/2018,16.89,17.00,-0.20 (-1.16 %)," ","1,400","23,550,000",0,0,17.20,15.90,17.40,15.90
19/10/2018,17.09,17.20,0.10 (0.58 %)," ",900,"15,470,000",0,0,17.10,17.8,17.80,16.90
18/10/2018,16.99,17.10,-0.10 (-0.58 %)," ",900,"15,280,000",0,0,17.20,17.00,17.10,16.90
17/10/2018,17.09,17.20,0.10 (0.58 %)," ","2,700","46,220,000",0,0,17.10,17.0,17.20,16.90
16/10/2018,16.99,17.10,-0.10 (-0.58 %)," ","1,000","17,240,000",0,0,17.20,18.00,18.00,17.10
15/10/2018,17.09,17.20,-0.40 (-2.27 %)," ","1,700","29,280,000",0,0,17.60,18.0,18.00,15.90
12/10/2018,17.49,17.60,1.00 (6.02 %)," ","15,800","277,370,000",0,0,16.60,17.20,18.10,15.20
11/10/2018,16.49,16.60,-0.60 (-3.49 %)," ","12,500","207,450,000",0,0,17.20,16.9,17.20,16.00
09/10/2018,17.09,17.20,-0.10 (-0.58 %)," ","1,000","17,130,000",0,0,17.30,17.3,17.30,16.00
08/10/2018,17.19,17.30,-0.10 (-0.57 %)," ","2,000","34,260,000",0,0,17.40,17.10,17.30,17.10
05/10/2018,17.29,17.40,1.00 (6.10 %)," ","16,600","283,660,000","155,000","2,681,500,000",16.40,16.4,17.80,16.40
04/10/2018,16.30,16.40,0.10 (0.61 %)," ","2,200","35,930,000",0,0,16.30,16.50,16.50,16.30
03/10/2018,16.20,16.30,0.00 (0.00 %)," ","6,300","101,470,000",0,0,16.30,16.0,16.30,16.00
02/10/2018,16.20,16.30,-0.90 (-5.23 %)," ","6,700","110,170,000",0,0,17.20,17.20,17.20,15.60
01/10/2018,17.09,17.20,-1.90 (-9.95 %)," ","274,800","4,745,740,000",0,0,19.10,20.4,20.70,17.20
28/09/2018,18.98,19.10,-0.50 (-2.55 %)," ",100,"1,910,000",0,0,19.60,19.10,19.10,19.10
27/09/2018,19.47,19.60,0.00 (0.00 %)," ",0,0,0,0,19.60,19.6,19.60,19.60
26/09/2018,19.47,19.60,0.90 (4.81 %)," ","15,600","281,280,000",0,0,18.70,20.50,20.50,17.00
25/09/2018,18.58,18.70,-1.70 (-8.33 %)," ",100,"1,870,000",0,0,20.40,18.7,18.70,18.70
24/09/2018,20.27,20.40,0.30 (1.49 %)," ",300,"6,120,000",0,0,20.10,20.40,20.40,20.40
21/09/2018,19.97,20.10,0.00 (0.00 %)," ",300,"6,120,000",0,0,20.10,20.6,20.60,20.10
20/09/2018,19.97,20.10,-0.70 (-3.37 %)," ",130,"2,640,000",0,0,20.80,20.10,20.10,20.10
19/09/2018,20.67,20.80,0.20 (0.97 %)," ",250,"5,370,000",0,0,20.60,22.5,22.50,20.80
18/09/2018,20.47,20.60,0.00 (0.00 %)," ",0,0,0,0,20.60,20.60,20.60,20.60
17/09/2018,20.47,20.60,0.00 (0.00 %)," ",900,"18,940,000",0,0,20.60,21.4,21.40,20.20
14/09/2018,20.47,20.60,-0.80 (-3.74 %)," ",100,"2,060,000",0,0,21.40,20.60,20.60,20.60
13/09/2018,21.26,21.40,0.10 (0.47 %)," ",110,"2,354,000",0,0,21.30,21.4,21.40,21.40
11/09/2018,22.55,22.70,-0.30 (-1.30 %)," ",400,"9,060,000",0,0,23.00,22.9,22.90,22.30
10/09/2018,22.85,23.00,-1.00 (-4.17 %)," ","1,700","39,750,000",0,0,24.00,23.50,23.50,23.00
07/09/2018,23.85,24.00,-0.70 (-2.83 %)," ",100,"2,400,000",0,0,24.70,24.0,24.00,24.00
06/09/2018,24.54,24.70,0.00 (0.00 %)," ",300,"7,230,000",0,0,24.70,22.90,24.70,22.90
05/09/2018,24.54,24.70,0.30 (1.23 %)," ",400,"9,640,000",0,0,24.40,22.6,24.70,22.60
04/09/2018,24.24,24.40,-0.90 (-3.56 %)," ",200,"4,730,000",0,0,25.30,22.90,24.40,22.90
31/08/2018,25.14,25.30,0.00 (0.00 %)," ",610,"15,014,000",0,0,25.30,23.2,25.30,23.20
30/08/2018,25.14,25.30,0.40 (1.61 %)," ",200,"4,800,000",0,0,24.90,22.70,25.30,22.70
29/08/2018,24.74,24.90,-2.70 (-9.78 %)," ","2,800","69,740,000",0,0,27.60,25.1,25.10,24.90
28/08/2018,27.42,27.60,1.90 (7.39 %)," ",300,"7,410,000",0,0,25.70,23.20,27.60,23.20
27/08/2018,25.54,25.70,-2.80 (-9.82 %)," ","1,710","43,947,000",0,0,28.50,25.7,25.70,25.70
24/08/2018,28.32,28.50,-0.40 (-1.38 %)," ","3,600","95,250,000",0,0,28.90,26.40,28.50,26.40
23/08/2018,28.72,28.90,0.30 (1.05 %)," ",500,"13,580,000",0,0,28.60,25.9,28.90,25.90
22/08/2018,28.42,28.60,0.80 (2.88 %)," ",200,"5,400,000",0,0,27.80,25.40,28.60,25.40
21/08/2018,27.62,27.80,-0.40 (-1.42 %)," ",800,"21,390,000",0,0,28.20,25.5,27.80,25.50
20/08/2018,28.02,28.20,-0.30 (-1.05 %)," ","1,200","31,390,000",0,0,28.50,26.00,28.20,25.70
17/08/2018,28.32,28.50,1.70 (6.34 %)," ",500,"13,830,000",0,0,26.80,24.3,28.50,24.30
16/08/2018,26.63,26.80,2.20 (8.94 %)," ",300,"7,590,000",0,0,24.60,22.30,26.80,22.30
15/08/2018,24.44,24.60,-2.50 (-9.23 %)," ",300,"7,380,000",0,0,27.10,24.6,24.60,24.60
11/09/2018,22.55,22.70,-0.30 (-1.30 %)," ",400,"9,060,000",0,0,23.00,22.9,22.90,22.30
10/09/2018,22.85,23.00,-1.00 (-4.17 %)," ","1,700","39,750,000",0,0,24.00,23.50,23.50,23.00
07/09/2018,23.85,24.00,-0.70 (-2.83 %)," ",100,"2,400,000",0,0,24.70,24.0,24.00,24.00
06/09/2018,24.54,24.70,0.00 (0.00 %)," ",300,"7,230,000",0,0,24.70,22.90,24.70,22.90
05/09/2018,24.54,24.70,0.30 (1.23 %)," ",400,"9,640,000",0,0,24.40,22.6,24.70,22.60
04/09/2018,24.24,24.40,-0.90 (-3.56 %)," ",200,"4,730,000",0,0,25.30,22.90,24.40,22.90
31/08/2018,25.14,25.30,0.00 (0.00 %)," ",610,"15,014,000",0,0,25.30,23.2,25.30,23.20
30/08/2018,25.14,25.30,0.40 (1.61 %)," ",200,"4,800,000",0,0,24.90,22.70,25.30,22.70
29/08/2018,24.74,24.90,-2.70 (-9.78 %)," ","2,800","69,740,000",0,0,27.60,25.1,25.10,24.90
28/08/2018,27.42,27.60,1.90 (7.39 %)," ",300,"7,410,000",0,0,25.70,23.20,27.60,23.20
27/08/2018,25.54,25.70,-2.80 (-9.82 %)," ","1,710","43,947,000",0,0,28.50,25.7,25.70,25.70
24/08/2018,28.32,28.50,-0.40 (-1.38 %)," ","3,600","95,250,000",0,0,28.90,26.40,28.50,26.40
23/08/2018,28.72,28.90,0.30 (1.05 %)," ",500,"13,580,000",0,0,28.60,25.9,28.90,25.90
22/08/2018,28.42,28.60,0.80 (2.88 %)," ",200,"5,400,000",0,0,27.80,25.40,28.60,25.40
21/08/2018,27.62,27.80,-0.40 (-1.42 %)," ",800,"21,390,000",0,0,28.20,25.5,27.80,25.50
20/08/2018,28.02,28.20,-0.30 (-1.05 %)," ","1,200","31,390,000",0,0,28.50,26.00,28.20,25.70
17/08/2018,28.32,28.50,1.70 (6.34 %)," ",500,"13,830,000",0,0,26.80,24.3,28.50,24.30
16/08/2018,26.63,26.80,2.20 (8.94 %)," ",300,"7,590,000",0,0,24.60,22.30,26.80,22.30
15/08/2018,24.44,24.60,-2.50 (-9.23 %)," ",300,"7,380,000",0,0,27.10,24.6,24.60,24.60
