11/02/2019,5.27,5.60,-0.60 (-9.68 %)," ",500,"2,800,000",0,0,6.20,5.6,5.60,5.60
01/02/2019,5.84,6.20,0.30 (5.08 %)," ",100,"620,000",0,0,5.90,6.20,6.20,6.20
31/01/2019,5.55,5.90,0.40 (7.27 %)," ",200,"1,090,000",0,0,5.50,5.0,5.90,5.00
30/01/2019,5.18,5.50,0.50 (10.00 %)," ",110,"605,000",0,0,5.00,5.50,5.50,5.50
29/01/2019,4.71,5.00,0.40 (8.70 %)," ",100,"500,000",0,0,4.60,5.0,5.00,5.00
28/01/2019,4.33,4.60,0.40 (9.52 %)," ",110,"506,000",0,0,4.20,4.60,4.60,4.60
25/01/2019,3.95,4.20,0.00 (0.00 %)," ",61,"237,900",0,0,4.20,4.2,4.20,4.20
24/01/2019,3.95,4.20,-0.30 (-6.67 %)," ",100,"420,000",0,0,4.50,4.20,4.20,4.20
23/01/2019,4.24,4.50,0.00 (0.00 %)," ",0,0,0,0,4.50,4.5,4.50,4.50
22/01/2019,4.24,4.50,-0.30 (-6.25 %)," ",100,"450,000",0,0,4.80,4.50,4.50,4.50
21/01/2019,4.52,4.80,0.00 (0.00 %)," ",100,"480,000",0,0,4.80,4.8,4.80,4.80
18/01/2019,4.52,4.80,-0.10 (-2.04 %)," ",100,"480,000",0,0,4.90,4.80,4.80,4.80
17/01/2019,4.61,4.90,-0.40 (-7.55 %)," ",100,"490,000",0,0,5.30,4.9,4.90,4.90
16/01/2019,4.99,5.30,-0.40 (-7.02 %)," ",100,"530,000",0,0,5.70,5.30,5.30,5.30
15/01/2019,5.37,5.70,0.00 (0.00 %)," ",0,0,0,0,5.70,5.7,5.70,5.70
11/01/2019,5.93,6.30,0.40 (6.78 %)," ",200,"1,000,000",0,0,5.90,5.4,6.30,5.40
10/01/2019,5.55,5.90,0.50 (9.26 %)," ","1,300","7,000,000",0,0,5.40,5.40,5.90,5.40
09/01/2019,5.08,5.40,-0.60 (-10.00 %)," ",100,"1,000,000",0,0,6.00,5.4,5.40,5.40
08/01/2019,5.65,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
07/01/2019,5.65,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
04/01/2019,5.65,6.00,-0.60 (-9.09 %)," ","3,200","19,200,000",0,0,6.60,6.00,6.00,6.00
03/01/2019,6.21,6.60,0.60 (10.00 %)," ",100,"660,000",0,0,6.00,6.6,6.60,6.60
02/01/2019,5.65,6.00,-0.60 (-9.09 %)," ",500,"3,000,000",0,0,6.60,6.00,6.00,6.00
28/12/2018,6.21,6.60,0.00 (0.00 %)," ",0,0,0,0,6.60,6.6,6.60,6.60
27/12/2018,6.21,6.60,0.60 (10.00 %)," ","7,400","40,080,000",0,0,6.00,5.40,6.60,5.40
26/12/2018,5.65,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
25/12/2018,5.65,6.00,-0.10 (-1.64 %)," ","1,000","6,000,000",0,0,6.10,6.00,6.00,6.00
24/12/2018,5.74,6.10,-0.50 (-7.58 %)," ",100,"610,000",0,0,6.60,6.1,6.10,6.10
21/12/2018,6.21,6.60,-0.70 (-9.59 %)," ","3,900","25,920,000",0,0,7.30,6.70,6.70,6.60
20/12/2018,6.87,7.30,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
19/12/2018,6.87,7.30,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
18/12/2018,6.87,7.30,-0.80 (-9.88 %)," ",800,"5,840,000",0,0,8.10,7.3,7.30,7.30
17/12/2018,7.63,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
14/12/2018,7.63,8.10,-0.80 (-8.99 %)," ",200,"1,620,000",0,0,8.90,8.1,8.10,8.10
12/12/2018,9.23,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
11/12/2018,9.23,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
10/12/2018,9.23,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
07/12/2018,9.23,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
06/12/2018,9.23,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
05/12/2018,9.23,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
04/12/2018,9.23,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
03/12/2018,9.23,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
30/11/2018,9.23,9.80,-1.00 (-9.26 %)," ","3,100","30,380,000",0,0,10.80,9.8,9.80,9.80
29/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
28/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
27/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
26/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
23/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
22/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
21/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
20/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
19/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
16/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
14/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
13/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
12/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
09/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
08/11/2018,10.17,10.80,0.90 (9.09 %)," ",100,"1,080,000",0,0,9.90,10.8,10.80,10.80
07/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
06/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
05/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
02/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
01/11/2018,9.32,9.90,0.90 (10.00 %)," ",100,"990,000",0,0,9.00,9.90,9.90,9.90
31/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
30/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
29/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
26/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
25/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
24/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
23/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
22/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
19/10/2018,8.47,9.00,0.80 (9.76 %)," ",100,"900,000",0,0,8.20,9.0,9.00,9.00
14/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
13/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
12/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
09/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
08/11/2018,10.17,10.80,0.90 (9.09 %)," ",100,"1,080,000",0,0,9.90,10.8,10.80,10.80
07/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
06/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
05/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
02/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
01/11/2018,9.32,9.90,0.90 (10.00 %)," ",100,"990,000",0,0,9.00,9.90,9.90,9.90
31/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
30/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
29/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
26/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
25/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
24/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
23/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
22/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
19/10/2018,8.47,9.00,0.80 (9.76 %)," ",100,"900,000",0,0,8.20,9.0,9.00,9.00
14/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
13/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
12/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
09/11/2018,10.17,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
08/11/2018,10.17,10.80,0.90 (9.09 %)," ",100,"1,080,000",0,0,9.90,10.8,10.80,10.80
07/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
06/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
05/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
02/11/2018,9.32,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
01/11/2018,9.32,9.90,0.90 (10.00 %)," ",100,"990,000",0,0,9.00,9.90,9.90,9.90
31/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
30/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
29/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
26/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
25/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
24/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
23/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
22/10/2018,8.47,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
19/10/2018,8.47,9.00,0.80 (9.76 %)," ",100,"900,000",0,0,8.20,9.0,9.00,9.00
17/10/2018,7.72,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
16/10/2018,7.72,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
15/10/2018,7.72,8.20,0.70 (9.33 %)," ",100,"820,000",0,0,7.50,8.2,8.20,8.20
12/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,82,"557,600",7.50,7.50,7.50,7.50
11/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
10/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
09/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
08/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
05/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
04/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
03/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
02/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
01/10/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
28/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
27/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
26/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
25/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
24/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
21/09/2018,7.06,7.50,0.00 (0.00 %)," ","2,000","15,000,000",54,"367,200",7.50,7.5,7.50,7.50
19/09/2018,7.06,7.50,0.00 (0.00 %)," ","2,000","15,000,000",0,0,7.50,7.5,7.50,7.50
18/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
17/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
14/09/2018,7.06,7.50,0.00 (0.00 %)," ",500,"3,750,000",0,0,7.50,7.50,7.50,7.50
13/09/2018,7.06,7.50,0.30 (4.17 %)," ","2,000","15,000,000",0,0,7.20,7.5,7.50,7.50
12/09/2018,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
11/09/2018,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
10/09/2018,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
07/09/2018,6.78,7.20,0.60 (9.09 %)," ",300,"2,160,000",0,0,6.60,7.2,7.20,7.20
06/09/2018,6.21,6.60,0.60 (10.00 %)," ",100,"660,000",0,0,6.00,6.60,6.60,6.60
05/09/2018,5.65,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
04/09/2018,5.65,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
31/08/2018,5.65,6.00,-0.40 (-6.25 %)," ",100,"600,000",0,0,6.40,6.0,6.00,6.00
30/08/2018,6.02,6.40,0.00 (0.00 %)," ",174,"1,077,000",0,0,6.40,6.40,6.40,6.40
29/08/2018,6.02,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.4,6.40,6.40
28/08/2018,6.02,6.40,-0.60 (-8.57 %)," ","4,311","27,590,400",0,0,7.00,6.40,6.40,6.40
27/08/2018,6.59,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
24/08/2018,6.59,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
23/08/2018,6.59,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
19/09/2018,7.06,7.50,0.00 (0.00 %)," ","2,000","15,000,000",0,0,7.50,7.5,7.50,7.50
18/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
17/09/2018,7.06,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
14/09/2018,7.06,7.50,0.00 (0.00 %)," ",500,"3,750,000",0,0,7.50,7.50,7.50,7.50
13/09/2018,7.06,7.50,0.30 (4.17 %)," ","2,000","15,000,000",0,0,7.20,7.5,7.50,7.50
12/09/2018,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
11/09/2018,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
10/09/2018,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
07/09/2018,6.78,7.20,0.60 (9.09 %)," ",300,"2,160,000",0,0,6.60,7.2,7.20,7.20
06/09/2018,6.21,6.60,0.60 (10.00 %)," ",100,"660,000",0,0,6.00,6.60,6.60,6.60
05/09/2018,5.65,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
04/09/2018,5.65,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
31/08/2018,5.65,6.00,-0.40 (-6.25 %)," ",100,"600,000",0,0,6.40,6.0,6.00,6.00
30/08/2018,6.02,6.40,0.00 (0.00 %)," ",174,"1,077,000",0,0,6.40,6.40,6.40,6.40
29/08/2018,6.02,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.4,6.40,6.40
28/08/2018,6.02,6.40,-0.60 (-8.57 %)," ","4,311","27,590,400",0,0,7.00,6.40,6.40,6.40
27/08/2018,6.59,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
24/08/2018,6.59,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
23/08/2018,6.59,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
