11/06/2020,4.04,4.04,0.26 (6.88 %)," ","143,050","578,000,000",0,0,4.04,4.04,4.04
10/06/2020,3.78,3.78,0.24 (6.78 %)," ","310,430","1,173,000,000",0,0,3.78,3.78,3.78
09/06/2020,3.54,3.54,0.23 (6.95 %)," ","278,430","972,000,000",0,0,3.33,3.54,3.33
08/06/2020,3.31,3.31,0.21 (6.77 %)," ","537,620","1,763,000,000",0,0,3.15,3.31,3.14
05/06/2020,3.10,3.10,0.06 (1.97 %)," ","30,400","94,000,000",0,0,3.04,3.18,3.04
04/06/2020,3.04,3.04,-0.01 (-0.33 %)," ","97,530","298,000,000",0,0,3.14,3.14,2.96
03/06/2020,3.05,3.05,-0.10 (-3.17 %)," ","9,970","30,000,000",0,0,2.98,3.13,2.98
02/06/2020,3.15,3.15,0.08 (2.61 %)," ","39,990","123,000,000",0,0,2.99,3.17,2.99
01/06/2020,3.07,3.07,0.06 (1.99 %)," ","24,010","74,000,000",0,0,2.94,3.18,2.94
29/05/2020,3.01,3.01,-0.09 (-2.90 %)," ","150,850","448,000,000",0,0,3.10,3.10,2.90
28/05/2020,3.10,3.10,0.00 (0.00 %)," ","69,060","210,000,000",0,0,3.10,3.10,2.96
27/05/2020,3.10,3.10,-0.18 (-5.49 %)," ","103,000","334,000,000",0,0,3.43,3.43,3.10
26/05/2020,3.28,3.28,0.19 (6.15 %)," ","188,760","620,000,000",0,0,3.29,3.30,3.11
25/05/2020,3.09,3.09,0.20 (6.92 %)," ","102,750","311,000,000",0,0,2.93,3.09,2.93
22/05/2020,2.89,2.89,0.04 (1.40 %)," ","21,650","62,000,000",0,0,2.86,2.90,2.85
21/05/2020,2.85,2.85,0.07 (2.52 %)," ","16,370","47,000,000",0,0,2.86,2.86,2.82
20/05/2020,2.78,2.78,-0.07 (-2.46 %)," ","57,850","165,000,000",0,0,2.89,2.89,2.78
19/05/2020,2.85,2.85,0.05 (1.79 %)," ","59,870","170,000,000",0,0,2.85,2.90,2.78
18/05/2020,2.80,2.80,0.00 (0.00 %)," ","142,470","401,000,000",0,0,2.80,2.86,2.80
15/05/2020,2.80,2.80,0.00 (0.00 %)," ","51,740","145,000,000",0,0,2.83,2.83,2.76
14/05/2020,2.80,2.80,0.05 (1.82 %)," ","170,950","478,000,000",0,0,2.86,2.87,2.75
13/05/2020,2.75,2.75,-0.09 (-3.17 %)," ","46,650","127,000,000",0,0,2.70,2.86,2.70
12/05/2020,2.84,2.84,0.07 (2.53 %)," ","17,160","48,000,000",0,0,2.80,2.85,2.80
11/05/2020,2.77,2.77,0.01 (0.36 %)," ","32,720","94,000,000",0,0,2.77,2.88,2.77
08/05/2020,2.76,2.76,-0.02 (-0.72 %)," ","10,650","30,000,000",0,0,2.80,2.93,2.76
07/05/2020,2.78,2.78,0.13 (4.91 %)," ","4,030","11,000,000",0,0,2.66,2.80,2.66
06/05/2020,2.65,2.65,0.00 (0.00 %)," ","4,020","11,000,000",0,0,2.81,2.81,2.65
02/06/2020,3.15,3.15,0.08 (2.61 %)," ","39,990","123,000,000",0,0,2.99,3.17,2.99
01/06/2020,3.07,3.07,0.06 (1.99 %)," ","24,010","74,000,000",0,0,2.94,3.18,2.94
29/05/2020,3.01,3.01,-0.09 (-2.90 %)," ","150,850","448,000,000",0,0,3.10,3.10,2.90
28/05/2020,3.10,3.10,0.00 (0.00 %)," ","69,060","210,000,000",0,0,3.10,3.10,2.96
27/05/2020,3.10,3.10,-0.18 (-5.49 %)," ","103,000","334,000,000",0,0,3.43,3.43,3.10
26/05/2020,3.28,3.28,0.19 (6.15 %)," ","188,760","620,000,000",0,0,3.29,3.30,3.11
25/05/2020,3.09,3.09,0.20 (6.92 %)," ","102,750","311,000,000",0,0,2.93,3.09,2.93
22/05/2020,2.89,2.89,0.04 (1.40 %)," ","21,650","62,000,000",0,0,2.86,2.90,2.85
21/05/2020,2.85,2.85,0.07 (2.52 %)," ","16,370","47,000,000",0,0,2.86,2.86,2.82
20/05/2020,2.78,2.78,-0.07 (-2.46 %)," ","57,850","165,000,000",0,0,2.89,2.89,2.78
19/05/2020,2.85,2.85,0.05 (1.79 %)," ","59,870","170,000,000",0,0,2.85,2.90,2.78
18/05/2020,2.80,2.80,0.00 (0.00 %)," ","142,470","401,000,000",0,0,2.80,2.86,2.80
15/05/2020,2.80,2.80,0.00 (0.00 %)," ","51,740","145,000,000",0,0,2.83,2.83,2.76
14/05/2020,2.80,2.80,0.05 (1.82 %)," ","170,950","478,000,000",0,0,2.86,2.87,2.75
13/05/2020,2.75,2.75,-0.09 (-3.17 %)," ","46,650","127,000,000",0,0,2.70,2.86,2.70
12/05/2020,2.84,2.84,0.07 (2.53 %)," ","17,160","48,000,000",0,0,2.80,2.85,2.80
11/05/2020,2.77,2.77,0.01 (0.36 %)," ","32,720","94,000,000",0,0,2.77,2.88,2.77
08/05/2020,2.76,2.76,-0.02 (-0.72 %)," ","10,650","30,000,000",0,0,2.80,2.93,2.76
07/05/2020,2.78,2.78,0.13 (4.91 %)," ","4,030","11,000,000",0,0,2.66,2.80,2.66
06/05/2020,2.65,2.65,0.00 (0.00 %)," ","4,020","11,000,000",0,0,2.81,2.81,2.65
05/05/2020,2.65,2.65,-0.07 (-2.57 %)," ","15,550","42,000,000",0,0,2.72,2.77,2.65
04/05/2020,2.72,2.72,-0.07 (-2.51 %)," ","51,430","141,000,000",0,0,2.78,2.79,2.70
29/04/2020,2.79,2.79,0.01 (0.36 %)," ","7,890","22,000,000",0,0,2.79,2.91,2.78
28/04/2020,2.78,2.78,-0.17 (-5.76 %)," ","13,240","37,000,000",0,0,2.97,2.97,2.78
27/04/2020,2.95,2.95,0.03 (1.03 %)," ","65,750","191,000,000",0,0,2.89,2.95,2.89
24/04/2020,2.92,2.92,0.08 (2.82 %)," ","20,700","59,000,000",0,0,2.84,2.93,2.80
23/04/2020,2.84,2.84,-0.04 (-1.39 %)," ","46,530","136,000,000",0,0,2.99,2.99,2.84
22/04/2020,2.88,2.88,0.09 (3.23 %)," ","15,160","44,000,000",0,0,2.79,2.89,2.79
21/04/2020,2.79,2.79,-0.10 (-3.46 %)," ","14,640","40,000,000",0,0,2.69,2.99,2.69
20/04/2020,2.89,2.89,0.04 (1.40 %)," ","13,370","39,000,000",0,0,2.98,2.99,2.83
17/04/2020,2.85,2.85,-0.14 (-4.68 %)," ","15,740","46,000,000",0,0,2.97,2.97,2.85
16/04/2020,2.99,2.99,0.06 (2.05 %)," ","37,920","111,000,000",0,0,3.05,3.05,2.80
15/04/2020,2.93,2.93,0.07 (2.45 %)," ",180,"1,000,000",0,0,2.86,2.95,2.86
14/04/2020,2.86,2.86,0.02 (0.70 %)," ",430,"1,000,000",0,0,2.97,2.97,2.74
13/04/2020,2.84,2.84,0.12 (4.41 %)," ","5,280","15,000,000",0,0,2.61,2.85,2.61
10/04/2020,2.72,2.72,-0.11 (-3.89 %)," ","1,310","4,000,000",0,0,2.94,2.95,2.66
09/04/2020,2.83,2.83,0.06 (2.17 %)," ","14,480","38,000,000",0,0,2.60,2.84,2.60
08/04/2020,2.77,2.77,0.13 (4.92 %)," ","59,520","155,000,000",0,0,2.50,2.78,2.50
07/04/2020,2.64,2.64,0.00 (0.00 %)," ","8,460","21,000,000",0,0,2.50,2.64,2.50
06/04/2020,2.64,2.64,0.10 (3.94 %)," ",90,0,0,0,2.64,2.65,2.64
05/05/2020,2.65,2.65,-0.07 (-2.57 %)," ","15,550","42,000,000",0,0,2.72,2.77,2.65
04/05/2020,2.72,2.72,-0.07 (-2.51 %)," ","51,430","141,000,000",0,0,2.78,2.79,2.70
29/04/2020,2.79,2.79,0.01 (0.36 %)," ","7,890","22,000,000",0,0,2.79,2.91,2.78
28/04/2020,2.78,2.78,-0.17 (-5.76 %)," ","13,240","37,000,000",0,0,2.97,2.97,2.78
27/04/2020,2.95,2.95,0.03 (1.03 %)," ","65,750","191,000,000",0,0,2.89,2.95,2.89
24/04/2020,2.92,2.92,0.08 (2.82 %)," ","20,700","59,000,000",0,0,2.84,2.93,2.80
23/04/2020,2.84,2.84,-0.04 (-1.39 %)," ","46,530","136,000,000",0,0,2.99,2.99,2.84
22/04/2020,2.88,2.88,0.09 (3.23 %)," ","15,160","44,000,000",0,0,2.79,2.89,2.79
21/04/2020,2.79,2.79,-0.10 (-3.46 %)," ","14,640","40,000,000",0,0,2.69,2.99,2.69
20/04/2020,2.89,2.89,0.04 (1.40 %)," ","13,370","39,000,000",0,0,2.98,2.99,2.83
17/04/2020,2.85,2.85,-0.14 (-4.68 %)," ","15,740","46,000,000",0,0,2.97,2.97,2.85
16/04/2020,2.99,2.99,0.06 (2.05 %)," ","37,920","111,000,000",0,0,3.05,3.05,2.80
15/04/2020,2.93,2.93,0.07 (2.45 %)," ",180,"1,000,000",0,0,2.86,2.95,2.86
14/04/2020,2.86,2.86,0.02 (0.70 %)," ",430,"1,000,000",0,0,2.97,2.97,2.74
13/04/2020,2.84,2.84,0.12 (4.41 %)," ","5,280","15,000,000",0,0,2.61,2.85,2.61
10/04/2020,2.72,2.72,-0.11 (-3.89 %)," ","1,310","4,000,000",0,0,2.94,2.95,2.66
09/04/2020,2.83,2.83,0.06 (2.17 %)," ","14,480","38,000,000",0,0,2.60,2.84,2.60
08/04/2020,2.77,2.77,0.13 (4.92 %)," ","59,520","155,000,000",0,0,2.50,2.78,2.50
07/04/2020,2.64,2.64,0.00 (0.00 %)," ","8,460","21,000,000",0,0,2.50,2.64,2.50
06/04/2020,2.64,2.64,0.10 (3.94 %)," ",90,0,0,0,2.64,2.65,2.64
03/04/2020,2.54,2.54,0.04 (1.60 %)," ","1,690","4,000,000",0,0,2.34,2.54,2.33
01/04/2020,2.50,2.50,0.11 (4.60 %)," ","37,890","91,000,000",0,0,2.40,2.50,2.40
31/03/2020,2.39,2.39,0.14 (6.22 %)," ","1,460","3,000,000",0,0,2.40,2.40,2.12
30/03/2020,2.25,2.25,-0.10 (-4.26 %)," ","135,680","318,000,000",0,0,2.50,2.50,2.19
27/03/2020,2.35,2.35,-0.09 (-3.69 %)," ","1,090","3,000,000",0,0,2.29,2.59,2.29
26/03/2020,2.44,2.44,-0.07 (-2.79 %)," ",330,"1,000,000",0,0,2.68,2.68,2.43
25/03/2020,2.51,2.51,-0.13 (-4.92 %)," ",110,0,0,0,2.79,2.79,2.51
24/03/2020,2.64,2.64,0.17 (6.88 %)," ","64,050","167,000,000",0,0,2.47,2.64,2.45
23/03/2020,2.47,2.47,-0.18 (-6.79 %)," ","6,210","15,000,000",0,0,2.49,2.49,2.47
20/03/2020,2.65,2.65,-0.04 (-1.49 %)," ",220,"1,000,000",0,0,2.52,2.65,2.52
19/03/2020,2.69,2.69,-0.01 (-0.37 %)," ","2,770","7,000,000",0,0,2.52,2.69,2.52
18/03/2020,2.70,2.70,0.08 (3.05 %)," ","2,180","5,000,000",0,0,2.44,2.75,2.44
17/03/2020,2.62,2.62,0.12 (4.80 %)," ","2,010","5,000,000",0,0,2.62,2.62,2.34
16/03/2020,2.50,2.50,0.10 (4.17 %)," ","52,080","117,000,000",0,0,2.24,2.50,2.24
13/03/2020,2.40,2.40,-0.15 (-5.88 %)," ","15,360","37,000,000",0,0,2.65,2.65,2.38
12/03/2020,2.55,2.55,-0.19 (-6.93 %)," ","31,830","81,000,000",0,0,2.55,2.88,2.55
11/03/2020,2.74,2.74,-0.09 (-3.18 %)," ","23,890","63,000,000",0,0,2.82,2.82,2.64
10/03/2020,2.83,2.83,-0.01 (-0.35 %)," ","5,520","15,000,000",0,0,2.66,2.84,2.65
09/03/2020,2.84,2.84,-0.21 (-6.89 %)," ","4,230","12,000,000",0,0,2.84,2.85,2.84
06/03/2020,3.05,3.05,0.19 (6.64 %)," ","5,640","16,000,000",0,0,2.75,3.05,2.75
05/03/2020,2.86,2.86,0.01 (0.35 %)," ","3,120","9,000,000",0,0,2.83,2.86,2.80
04/03/2020,2.85,2.85,-0.12 (-4.04 %)," ","8,610","25,000,000",0,0,2.85,2.90,2.82
03/03/2020,2.97,2.97,0.14 (4.95 %)," ",510,"1,000,000",0,0,2.75,2.97,2.75
02/03/2020,2.83,2.83,0.01 (0.35 %)," ","3,290","9,000,000",0,0,2.87,3.01,2.83
28/02/2020,2.82,2.82,-0.07 (-2.42 %)," ",170,0,0,0,2.88,2.88,2.82
27/02/2020,2.89,2.89,-0.01 (-0.34 %)," ","1,290","4,000,000",0,0,2.86,2.89,2.86
26/02/2020,2.90,2.90,-0.01 (-0.34 %)," ",140,0,0,0,2.78,2.90,2.78
25/02/2020,2.91,2.91,-0.09 (-3.00 %)," ","4,510","13,000,000",0,0,2.98,2.98,2.82
24/02/2020,3.00,3.00,0.15 (5.26 %)," ","1,020","3,000,000",0,0,2.85,3.00,2.75
21/02/2020,2.85,2.85,-0.09 (-3.06 %)," ","5,020","15,000,000",0,0,2.90,3.13,2.85
20/02/2020,2.94,2.94,0.10 (3.52 %)," ","3,080","9,000,000",0,0,2.99,2.99,2.85
19/02/2020,2.84,2.84,-0.12 (-4.05 %)," ","11,170","32,000,000",0,0,2.96,2.96,2.83
18/02/2020,2.96,2.96,0.16 (5.71 %)," ","9,960","28,000,000",0,0,2.76,2.99,2.76
17/02/2020,2.80,2.80,-0.15 (-5.08 %)," ","32,580","91,000,000",0,0,2.82,2.89,2.75
14/02/2020,2.95,2.95,-0.05 (-1.67 %)," ","31,050","88,000,000",0,0,2.83,2.95,2.80
13/02/2020,3.00,3.00,0.00 (0.00 %)," ","2,070","6,000,000",0,0,3.14,3.14,3.00
12/02/2020,3.00,3.00,0.01 (0.33 %)," ","8,130","24,000,000",0,0,3.01,3.10,2.99
11/02/2020,2.99,2.99,-0.01 (-0.33 %)," ","3,020","9,000,000",0,0,3.10,3.10,2.97
10/02/2020,3.00,3.00,0.02 (0.67 %)," ",120,0,0,0,3.10,3.15,3.00
07/02/2020,2.98,2.98,-0.21 (-6.58 %)," ","7,420","22,000,000",0,0,2.97,3.00,2.97
06/02/2020,3.19,3.19,0.15 (4.93 %)," ",10,0,0,0,3.19,3.19,3.19
05/02/2020,3.04,3.04,0.01 (0.33 %)," ",110,0,0,0,3.14,3.14,3.04
04/02/2020,3.03,3.03,-0.02 (-0.66 %)," ","1,970","6,000,000",0,0,2.86,3.15,2.86
03/02/2020,3.05,3.05,-0.02 (-0.65 %)," ","60,080","172,000,000",0,0,3.05,3.06,2.86
31/01/2020,3.07,3.07,-0.23 (-6.97 %)," ","61,750","190,000,000",0,0,3.49,3.49,3.07
30/01/2020,3.30,3.30,0.04 (1.23 %)," ","54,540","167,000,000",0,0,3.45,3.45,3.05
22/01/2020,3.26,3.26,0.00 (0.00 %)," ","2,670","8,000,000",0,0,3.35,3.46,3.04
21/01/2020,3.26,3.26,-0.24 (-6.86 %)," ","9,650","31,000,000",0,0,3.26,3.26,3.26
20/01/2020,3.50,3.50,-0.01 (-0.28 %)," ","1,140","4,000,000",0,0,3.56,3.56,3.27
17/01/2020,3.51,3.51,0.00 (0.00 %)," ",0,0,0,0,3.51,3.51,3.51
16/01/2020,3.51,3.51,0.08 (2.33 %)," ",10,0,0,0,3.51,3.51,3.51
15/01/2020,3.43,3.43,0.18 (5.54 %)," ",910,"3,000,000",0,0,3.43,3.43,3.43
14/01/2020,3.25,3.25,0.16 (5.18 %)," ","2,450","7,000,000",0,0,3.09,3.25,3.00
13/01/2020,3.09,3.09,0.19 (6.55 %)," ",10,0,0,0,3.09,3.09,3.09
10/01/2020,2.90,2.90,0.01 (0.35 %)," ","1,530","4,000,000",0,0,2.83,2.90,2.81
09/01/2020,2.89,2.89,0.07 (2.48 %)," ",30,0,0,0,2.98,2.98,2.82
08/01/2020,2.82,2.82,-0.08 (-2.76 %)," ","28,500","82,000,000",0,0,2.87,2.89,2.82
07/01/2020,2.90,2.90,0.05 (1.75 %)," ","3,210","9,000,000",0,0,2.80,2.90,2.80
06/01/2020,2.85,2.85,-0.13 (-4.36 %)," ","11,110","31,000,000",0,0,2.81,2.90,2.80
03/01/2020,2.98,2.98,0.15 (5.30 %)," ",300,"1,000,000",0,0,2.81,2.98,2.81
02/01/2020,2.83,2.83,-0.17 (-5.67 %)," ","4,220","12,000,000",0,0,2.90,2.90,2.81
31/12/2019,3.00,3.00,-0.19 (-5.96 %)," ","8,310","25,000,000",0,0,3.00,3.00,3.00
30/12/2019,3.19,3.19,-0.04 (-1.24 %)," ","3,110","10,000,000",0,0,3.02,3.19,3.01
27/12/2019,3.23,3.23,0.13 (4.19 %)," ","27,730","83,000,000",0,0,2.99,3.23,2.96
26/12/2019,3.10,3.10,-0.09 (-2.82 %)," ","12,410","38,000,000",0,0,3.29,3.39,3.03
25/12/2019,3.19,3.19,-0.01 (-0.31 %)," ","5,930","19,000,000",0,0,3.20,3.24,3.04
24/12/2019,3.20,3.20,0.00 (0.00 %)," ","1,000","3,000,000",0,0,3.01,3.20,3.00
23/12/2019,3.20,3.20,-0.01 (-0.31 %)," ","7,070","22,000,000",0,0,3.00,3.20,3.00
20/12/2019,3.21,3.21,-0.02 (-0.62 %)," ","21,970","68,000,000",0,0,3.06,3.22,3.06
19/12/2019,3.23,3.23,0.00 (0.00 %)," ",0,0,0,0,3.23,3.23,3.23
18/12/2019,3.23,3.23,-0.12 (-3.58 %)," ","9,120","29,000,000",0,0,3.15,3.23,3.12
17/12/2019,3.35,3.35,0.05 (1.52 %)," ","4,770","15,000,000",0,0,3.37,3.38,3.10
16/12/2019,3.30,3.30,0.08 (2.48 %)," ",350,"1,000,000",0,0,3.07,3.43,3.07
13/12/2019,3.22,3.22,-0.18 (-5.29 %)," ","6,540","21,000,000",0,0,3.28,3.37,3.17
12/12/2019,3.40,3.40,-0.03 (-0.87 %)," ","15,010","49,000,000",0,0,3.28,3.40,3.28
11/12/2019,3.43,3.43,-0.03 (-0.87 %)," ","9,270","31,000,000",0,0,3.58,3.65,3.22
10/12/2019,3.46,3.46,-0.03 (-0.86 %)," ",40,0,0,0,3.69,3.69,3.46
09/12/2019,3.49,3.49,-0.01 (-0.29 %)," ","2,060","7,000,000",0,0,3.27,3.60,3.27
06/12/2019,3.50,3.50,0.10 (2.94 %)," ",60,0,0,0,3.25,3.59,3.25
05/12/2019,3.40,3.40,-0.18 (-5.03 %)," ","6,730","23,000,000",0,0,3.79,3.79,3.33
04/12/2019,3.58,3.58,0.14 (4.07 %)," ","1,500","5,000,000",0,0,3.59,3.59,3.58
03/12/2019,3.44,3.44,-0.01 (-0.29 %)," ","4,500","15,000,000",0,0,3.30,3.44,3.21
02/12/2019,3.45,3.45,0.15 (4.55 %)," ",200,"1,000,000",0,0,3.30,3.45,3.30
29/11/2019,3.30,3.30,-0.17 (-4.90 %)," ",200,"1,000,000",0,0,3.53,3.53,3.30
28/11/2019,3.47,3.47,0.02 (0.58 %)," ","12,910","43,000,000",0,0,3.40,3.47,3.33
27/11/2019,3.45,3.45,-0.05 (-1.43 %)," ","2,650","9,000,000",0,0,3.33,3.45,3.33
26/11/2019,3.50,3.50,0.10 (2.94 %)," ","17,450","59,000,000",0,0,3.40,3.54,3.39
25/11/2019,3.40,3.40,-0.25 (-6.85 %)," ","16,640","57,000,000",0,0,3.41,3.49,3.40
22/11/2019,3.65,3.65,0.15 (4.29 %)," ",10,0,0,0,3.65,3.65,3.65
21/11/2019,3.50,3.50,0.00 (0.00 %)," ","12,240","41,000,000",0,0,3.33,3.50,3.33
20/11/2019,3.50,3.50,0.10 (2.94 %)," ","10,880","36,000,000",0,0,3.34,3.55,3.34
19/11/2019,3.40,3.40,-0.15 (-4.23 %)," ","7,620","26,000,000",0,0,3.69,3.69,3.40
18/11/2019,3.55,3.55,-0.13 (-3.53 %)," ",530,"2,000,000",0,0,3.46,3.55,3.44
15/11/2019,3.68,3.68,0.19 (5.44 %)," ","2,010","7,000,000","190,000","663,100,000",3.45,3.68,3.41
14/11/2019,3.49,3.49,-0.25 (-6.68 %)," ","62,810","219,000,000",0,0,3.48,3.50,3.48
13/11/2019,3.74,3.74,0.17 (4.76 %)," ","5,010","18,000,000",0,0,3.57,3.74,3.57
12/11/2019,3.57,3.57,-0.17 (-4.55 %)," ",740,"3,000,000",0,0,3.57,3.57,3.57
11/11/2019,3.74,3.74,-0.05 (-1.32 %)," ",290,"1,000,000",0,0,3.54,3.74,3.54
08/11/2019,3.79,3.79,0.00 (0.00 %)," ",0,0,0,0,3.79,3.79,3.79
07/11/2019,3.79,3.79,0.00 (0.00 %)," ",0,0,0,0,3.79,3.79,3.79
06/11/2019,3.79,3.79,0.00 (0.00 %)," ","1,010","4,000,000",0,0,3.78,3.79,3.78
05/11/2019,3.79,3.79,0.19 (5.28 %)," ","13,280","47,000,000",0,0,3.70,3.80,3.50
04/11/2019,3.60,3.60,-0.11 (-2.96 %)," ","3,510","13,000,000",0,0,3.80,3.80,3.60
01/11/2019,3.71,3.71,-0.17 (-4.38 %)," ","2,240","8,000,000",0,0,3.83,3.85,3.71
31/10/2019,3.88,3.88,0.03 (0.78 %)," ",170,"1,000,000",0,0,3.83,3.90,3.83
30/10/2019,3.85,3.85,-0.13 (-3.27 %)," ","12,450","48,000,000","466,354","1,818,780,600",3.90,3.90,3.85
29/10/2019,3.98,3.98,0.02 (0.51 %)," ","26,180","101,000,000",0,0,4.20,4.20,3.86
28/10/2019,3.96,3.96,-0.01 (-0.25 %)," ","12,680","49,000,000",0,0,3.82,3.96,3.80
25/10/2019,3.97,3.97,0.03 (0.76 %)," ","8,260","31,000,000",0,0,4.18,4.18,3.80
24/10/2019,3.94,3.94,0.12 (3.14 %)," ","1,820","7,000,000","224,400","857,208,000",4.05,4.05,3.74
23/10/2019,3.82,3.82,-0.28 (-6.83 %)," ","6,360","24,000,000",0,0,3.85,4.00,3.82
22/10/2019,4.10,4.10,0.25 (6.49 %)," ","20,200","78,000,000",0,0,3.83,4.10,3.83
21/10/2019,3.85,3.85,0.17 (4.62 %)," ","1,530","6,000,000",0,0,3.80,3.85,3.80
18/10/2019,3.68,3.68,-0.11 (-2.90 %)," ","11,000","41,000,000",0,0,3.83,3.85,3.68
17/10/2019,3.79,3.79,-0.03 (-0.79 %)," ","8,960","33,000,000",0,0,3.80,3.85,3.70
16/10/2019,3.82,3.82,-0.08 (-2.05 %)," ","6,210","24,000,000",0,0,3.80,3.82,3.80
15/10/2019,3.90,3.90,0.08 (2.09 %)," ",40,0,0,0,3.88,3.90,3.88
14/10/2019,3.82,3.82,0.00 (0.00 %)," ",930,"4,000,000",0,0,3.63,3.82,3.63
11/10/2019,3.82,3.82,0.24 (6.70 %)," ","2,490","9,000,000",0,0,3.79,3.83,3.62
10/10/2019,3.58,3.58,-0.25 (-6.53 %)," ","6,600","24,000,000",0,0,3.88,3.88,3.58
09/10/2019,3.83,3.83,0.03 (0.79 %)," ","9,000","33,000,000",0,0,3.70,3.90,3.60
08/10/2019,3.80,3.80,-0.04 (-1.04 %)," ","8,530","32,000,000",0,0,3.96,3.96,3.76
07/10/2019,3.84,3.84,-0.14 (-3.52 %)," ","27,130","104,000,000",0,0,3.95,3.95,3.80
04/10/2019,3.98,3.98,0.18 (4.74 %)," ",300,"1,000,000",0,0,4.00,4.00,3.98
03/10/2019,3.80,3.80,-0.05 (-1.30 %)," ",520,"2,000,000",0,0,3.79,3.80,3.79
02/10/2019,3.85,3.85,0.07 (1.85 %)," ","1,210","5,000,000",0,0,3.80,3.85,3.80
01/10/2019,3.78,3.78,0.18 (5.00 %)," ","8,520","31,000,000",0,0,3.60,3.79,3.60
30/09/2019,3.60,3.60,-0.20 (-5.26 %)," ","78,580","294,000,000",0,0,3.88,3.89,3.60
27/09/2019,3.80,3.80,0.00 (0.00 %)," ","20,680","79,000,000",0,0,3.80,3.90,3.79
26/09/2019,3.80,3.80,-0.05 (-1.30 %)," ","27,330","102,000,000",0,0,3.61,3.80,3.61
25/09/2019,3.85,3.85,0.01 (0.26 %)," ","8,690","33,000,000",0,0,3.80,3.85,3.80
24/09/2019,3.84,3.84,-0.14 (-3.52 %)," ","20,270","78,000,000",0,0,3.74,3.85,3.74
23/09/2019,3.98,3.98,-0.07 (-1.73 %)," ","89,790","345,000,000",0,0,3.88,3.98,3.78
20/09/2019,4.05,4.05,-0.01 (-0.25 %)," ","7,430","30,000,000",0,0,3.98,4.06,3.96
19/09/2019,4.06,4.06,-0.02 (-0.49 %)," ","1,240","5,000,000",0,0,3.84,4.06,3.82
18/09/2019,4.08,4.08,0.00 (0.00 %)," ","4,510","18,000,000",0,0,3.93,4.08,4.07
17/09/2019,4.08,4.08,-0.01 (-0.24 %)," ","9,570","39,000,000",0,0,3.93,4.10,4.07
16/09/2019,4.09,4.09,0.00 (0.00 %)," ",0,0,0,0,4.09,4.09,4.09
13/09/2019,4.09,4.09,-0.09 (-2.15 %)," ","4,010","16,000,000",0,0,3.93,4.14,3.93
12/09/2019,4.18,4.18,0.18 (4.50 %)," ","1,010","4,000,000",0,0,4.18,4.18,4.18
11/09/2019,4.00,4.00,-0.15 (-3.61 %)," ",310,"1,000,000",0,0,4.20,4.20,4.00
10/09/2019,4.15,4.15,0.04 (0.97 %)," ",220,"1,000,000",0,0,4.15,4.15,4.15
09/09/2019,4.11,4.11,-0.05 (-1.20 %)," ","1,240","5,000,000",0,0,4.16,4.16,4.10
06/09/2019,4.16,4.16,0.00 (0.00 %)," ","1,160","5,000,000",0,0,4.16,4.16,4.16
05/09/2019,4.16,4.16,-0.04 (-0.95 %)," ","10,110","42,000,000",0,0,4.14,4.16,4.14
04/09/2019,4.20,4.20,0.03 (0.72 %)," ",750,"3,000,000",0,0,3.93,4.20,4.18
03/09/2019,4.17,4.17,0.00 (0.00 %)," ","4,970","21,000,000",0,0,3.93,4.17,3.93
30/08/2019,4.17,4.17,-0.03 (-0.71 %)," ","6,490","26,000,000",0,0,4.15,4.19,4.00
29/08/2019,4.20,4.20,0.02 (0.48 %)," ","2,600","11,000,000",0,0,3.92,4.20,3.92
28/08/2019,4.18,4.18,-0.02 (-0.48 %)," ","14,890","59,000,000",0,0,4.00,4.18,3.92
27/08/2019,4.20,4.20,-0.01 (-0.24 %)," ","1,610","6,000,000",0,0,3.92,4.20,3.92
26/08/2019,4.21,4.21,-0.08 (-1.86 %)," ","1,940","8,000,000",0,0,3.99,4.22,3.99
23/08/2019,4.29,4.29,0.19 (4.63 %)," ","11,820","47,000,000",0,0,4.29,4.29,3.90
22/08/2019,4.10,4.10,-0.09 (-2.15 %)," ","1,530","6,000,000",0,0,4.27,4.27,4.10
21/08/2019,4.19,4.19,0.13 (3.20 %)," ","66,070","274,000,000",0,0,4.20,4.20,4.15
20/08/2019,4.06,4.06,-0.09 (-2.17 %)," ","121,510","504,000,000",0,0,3.98,4.18,3.98
19/08/2019,4.15,4.15,0.00 (0.00 %)," ",420,"2,000,000",0,0,4.20,4.20,4.01
16/08/2019,4.15,4.15,0.00 (0.00 %)," ","1,210","5,000,000",0,0,4.05,4.15,4.05
15/08/2019,4.15,4.15,-0.04 (-0.95 %)," ","32,330","131,000,000",0,0,4.00,4.15,4.00
14/08/2019,4.19,4.19,-0.01 (-0.24 %)," ","4,390","18,000,000",0,0,4.28,4.28,4.00
13/08/2019,4.20,4.20,0.00 (0.00 %)," ","22,090","90,000,000",0,0,3.94,4.20,3.94
12/08/2019,4.20,4.20,0.01 (0.24 %)," ","63,750","265,000,000",0,0,4.17,4.29,4.01
09/08/2019,4.19,4.19,0.08 (1.95 %)," ","35,190","146,000,000",0,0,4.11,4.30,4.11
08/08/2019,4.11,4.11,0.14 (3.53 %)," ","24,810","97,000,000",0,0,3.81,4.12,3.80
07/08/2019,3.97,3.97,-0.30 (-7.03 %)," ","41,100","161,000,000",0,0,4.10,4.14,3.79
